,xxx_ hospital_US,,last1hrArrival
4/7/18 22:00,29,,
4/7/18 23:00,20,,
4/8/18 0:00,28,,
4/8/18 1:00,16,,
4/8/18 2:00,46,,
4/8/18 3:00,48,,
4/8/18 4:00,78,,
4/8/18 5:00,17,,
4/8/18 6:00,0,,
4/8/18 7:00,12,,
4/8/18 8:00,17,,
4/8/18 9:00,24,,
4/8/18 10:00,21,,
4/8/18 11:00,41,,
4/8/18 12:00,34,,
4/8/18 13:00,25,,
4/8/18 14:00,32,,
4/8/18 15:00,31,,
4/8/18 16:00,26,,
4/8/18 17:00,21,,
4/8/18 18:00,26,,
4/8/18 19:00,25,,
4/8/18 20:00,37,,
4/8/18 21:00,34,,
4/8/18 22:00,32,,
4/8/18 23:00,18,,
4/9/18 0:00,64,,
4/9/18 1:00,68,,
4/9/18 2:00,29,,
4/9/18 3:00,0,,
4/9/18 4:00,35,,
4/9/18 5:00,32,,
4/9/18 6:00,30,,
4/9/18 7:00,22,,
4/9/18 8:00,38,,
4/9/18 9:00,59,,
4/9/18 10:00,78,,
4/9/18 11:00,67,,
4/9/18 12:00,58,,
4/9/18 13:00,50,,
4/9/18 14:00,72,,
4/9/18 15:00,60,,
4/9/18 16:00,73,,
4/9/18 17:00,83,,
4/9/18 18:00,78,,
4/9/18 19:00,49,,
4/9/18 20:00,68,,
4/9/18 21:00,21,,
4/9/18 22:00,42,,
4/9/18 23:00,49,,
4/10/18 0:00,53,,
4/10/18 1:00,20,,
4/10/18 2:00,30,,
4/10/18 3:00,19,,
4/10/18 4:00,0,,
4/10/18 5:00,21,,
4/10/18 6:00,6,,
4/10/18 7:00,26,,
4/10/18 8:00,22,,
4/10/18 9:00,36,,
4/10/18 10:00,62,,
4/10/18 11:00,67,,
4/10/18 12:00,61,,
4/10/18 13:00,72,,
4/10/18 14:00,56,,
4/10/18 15:00,59,,
4/10/18 16:00,57,,
4/10/18 17:00,57,,
4/10/18 18:00,64,,
4/10/18 19:00,39,,
4/10/18 20:00,41,,
4/10/18 21:00,38,,
4/10/18 22:00,55,,
4/10/18 23:00,54,,
4/11/18 0:00,59,,
4/11/18 1:00,100,,
4/11/18 2:00,15,,
4/11/18 3:00,0,,
4/11/18 4:00,33,,
4/11/18 5:00,7,,
4/11/18 6:00,4,,
4/11/18 7:00,18,,
4/11/18 8:00,25,,
4/11/18 9:00,53,,
4/11/18 10:00,46,,
4/11/18 11:00,53,,
4/11/18 12:00,60,,
4/11/18 13:00,73,,
4/11/18 14:00,42,,
4/11/18 15:00,52,,
4/11/18 16:00,64,,
4/11/18 17:00,48,,
4/11/18 18:00,51,,
4/11/18 19:00,30,,
4/11/18 20:00,50,,
4/11/18 21:00,51,,
4/11/18 22:00,45,,
4/11/18 23:00,53,,
4/12/18 0:00,53,,
4/12/18 1:00,40,,
4/12/18 2:00,30,,
4/12/18 3:00,0,,
4/12/18 4:00,18,,
4/12/18 5:00,11,,
4/12/18 6:00,6,,
4/12/18 7:00,27,,
4/12/18 8:00,43,,
4/12/18 9:00,36,,
4/12/18 10:00,62,,
4/12/18 11:00,45,,
4/12/18 12:00,64,,
4/12/18 13:00,48,,
4/12/18 14:00,67,,
4/12/18 15:00,60,,
4/12/18 16:00,49,,
4/12/18 17:00,62,,
4/12/18 18:00,41,,
4/12/18 19:00,39,,
4/12/18 20:00,52,,
4/12/18 21:00,46,,
4/12/18 22:00,44,,
4/12/18 23:00,56,,
4/13/18 0:00,14,,
4/13/18 1:00,51,,
4/13/18 2:00,75,,
4/13/18 3:00,0,,
4/13/18 4:00,0,,
4/13/18 5:00,22,,
4/13/18 6:00,25,,
4/13/18 7:00,8,,
4/13/18 8:00,17,,
4/13/18 9:00,42,,
4/13/18 10:00,66,,
4/13/18 11:00,50,,
4/13/18 12:00,72,,
4/13/18 13:00,58,,
4/13/18 14:00,51,,
4/13/18 15:00,60,,
4/13/18 16:00,44,,
4/13/18 17:00,53,,
4/13/18 18:00,57,,
4/13/18 19:00,34,,
4/13/18 20:00,26,,
4/13/18 21:00,37,,
4/13/18 22:00,47,,
4/13/18 23:00,22,,
4/14/18 0:00,55,,
4/14/18 1:00,62,,
4/14/18 2:00,40,,
4/14/18 3:00,0,,
4/14/18 4:00,80,,
4/14/18 5:00,15,,
4/14/18 6:00,9,,
4/14/18 7:00,40,,
4/14/18 8:00,38,,
4/14/18 9:00,38,,
4/14/18 10:00,46,,
4/14/18 11:00,46,,
4/14/18 12:00,39,,
4/14/18 13:00,28,,
4/14/18 14:00,27,,
4/14/18 15:00,21,,
4/14/18 16:00,18,,
4/14/18 17:00,13,,
4/14/18 18:00,21,,
4/14/18 19:00,18,,
4/14/18 20:00,24,,
4/14/18 21:00,17,,
4/14/18 22:00,27,,
4/14/18 23:00,38,,
4/15/18 0:00,35,,
4/15/18 1:00,25,,
4/15/18 2:00,24,,
4/15/18 3:00,85,,
4/15/18 4:00,42,,
4/15/18 5:00,18,,
4/15/18 6:00,22,,
4/15/18 7:00,13,,
4/15/18 8:00,4,,
4/15/18 9:00,4,,
4/15/18 10:00,31,,
4/15/18 11:00,20,,
4/15/18 12:00,45,,
4/15/18 13:00,20,,
4/15/18 14:00,12,,
4/15/18 15:00,31,,
4/15/18 16:00,17,,
4/15/18 17:00,28,,
4/15/18 18:00,25,,
4/15/18 19:00,25,,
4/15/18 20:00,23,,
4/15/18 21:00,8,,
4/15/18 22:00,25,,
4/15/18 23:00,18,,
4/16/18 0:00,32,,
4/16/18 1:00,89,,
4/16/18 2:00,74,,
4/16/18 3:00,38,,
4/16/18 4:00,18,,
4/16/18 5:00,0,,
4/16/18 6:00,6,,
4/16/18 7:00,36,,
4/16/18 8:00,29,,
4/16/18 9:00,42,,
4/16/18 10:00,58,,
4/16/18 11:00,72,,
4/16/18 12:00,72,,
4/16/18 13:00,60,,
4/16/18 14:00,59,,
4/16/18 15:00,62,,
4/16/18 16:00,47,,
4/16/18 17:00,57,,
4/16/18 18:00,39,,
4/16/18 19:00,25,,
4/16/18 20:00,25,,
4/16/18 21:00,38,,
4/16/18 22:00,29,,
4/16/18 23:00,27,,
4/17/18 0:00,33,,
4/17/18 1:00,31,,
4/17/18 2:00,15,,
4/17/18 3:00,38,,
4/17/18 4:00,71,,
4/17/18 5:00,11,,
4/17/18 6:00,25,,
4/17/18 7:00,31,,
4/17/18 8:00,26,,
4/17/18 9:00,53,,
4/17/18 10:00,56,,
4/17/18 11:00,52,,
4/17/18 12:00,39,,
4/17/18 13:00,56,,
4/17/18 14:00,74,,
4/17/18 15:00,63,,
4/17/18 16:00,65,,
4/17/18 17:00,73,,
4/17/18 18:00,73,,
4/17/18 19:00,53,,
4/17/18 20:00,37,,
4/17/18 21:00,39,,
4/17/18 22:00,52,,
4/17/18 23:00,32,,
4/18/18 0:00,135,,
4/18/18 1:00,74,,
4/18/18 2:00,85,,
4/18/18 3:00,147,,
4/18/18 4:00,42,,
4/18/18 5:00,0,,
4/18/18 6:00,28,,
4/18/18 7:00,39,,
4/18/18 8:00,76,,
4/18/18 9:00,100,,
4/18/18 10:00,125,,
4/18/18 11:00,170,,
4/18/18 12:00,99,,
4/18/18 13:00,156,,
4/18/18 14:00,127,,
4/18/18 15:00,162,,
4/18/18 16:00,80,,
4/18/18 17:00,120,,
4/18/18 18:00,144,,
4/18/18 19:00,117,4/18/18 19:00,7
4/18/18 20:00,76,4/18/18 20:00,18
4/18/18 21:00,131,4/18/18 21:00,17
4/18/18 22:00,87,4/18/18 22:00,8
4/18/18 23:00,121,4/18/18 23:00,8
4/19/18 0:00,72,4/19/18 0:00,9
4/19/18 1:00,199,4/19/18 1:00,8
4/19/18 2:00,118,4/19/18 2:00,3
4/19/18 3:00,102,4/19/18 3:00,6
4/19/18 4:00,41,4/19/18 4:00,0
4/19/18 5:00,27,4/19/18 5:00,6
4/19/18 6:00,38,4/19/18 6:00,4
4/19/18 7:00,29,4/19/18 7:00,8
4/19/18 8:00,68,4/19/18 8:00,5
4/19/18 9:00,125,4/19/18 9:00,4
4/19/18 10:00,106,4/19/18 10:00,12
4/19/18 11:00,162,4/19/18 11:00,14
4/19/18 12:00,158,4/19/18 12:00,16
4/19/18 13:00,145,4/19/18 13:00,15
4/19/18 14:00,133,4/19/18 14:00,12
4/19/18 15:00,139,4/19/18 15:00,12
4/19/18 16:00,160,4/19/18 16:00,18
4/19/18 17:00,132,4/19/18 17:00,12
4/19/18 18:00,126,4/19/18 18:00,12
4/19/18 19:00,138,4/19/18 19:00,19
4/19/18 20:00,55,4/19/18 20:00,14
4/19/18 21:00,122,4/19/18 21:00,17
4/19/18 22:00,77,4/19/18 22:00,8
4/19/18 23:00,94,4/19/18 23:00,10
4/20/18 0:00,68,4/20/18 0:00,7
4/20/18 1:00,41,4/20/18 1:00,9
4/20/18 2:00,0,4/20/18 2:00,3
4/20/18 3:00,0,4/20/18 3:00,7
4/20/18 4:00,53,4/20/18 4:00,6
4/20/18 5:00,11,4/20/18 5:00,2
4/20/18 6:00,6,4/20/18 6:00,6
4/20/18 7:00,15,4/20/18 7:00,7
4/20/18 8:00,25,4/20/18 8:00,2
4/20/18 9:00,24,4/20/18 9:00,6
4/20/18 10:00,40,4/20/18 10:00,4
4/20/18 11:00,66,4/20/18 11:00,9
4/20/18 12:00,86,4/20/18 12:00,20
4/20/18 13:00,56,,
4/20/18 14:00,54,,
4/20/18 15:00,60,,
4/20/18 16:00,48,,
4/20/18 17:00,35,,
4/20/18 18:00,77,,
4/20/18 19:00,46,,
4/20/18 20:00,39,,
4/20/18 21:00,40,,
4/20/18 22:00,44,,
4/20/18 23:00,18,,
4/21/18 0:00,75,,
4/21/18 1:00,37,,
4/21/18 2:00,40,,
4/21/18 3:00,0,,
4/21/18 4:00,41,,
4/21/18 5:00,15,,
4/21/18 6:00,0,,
4/21/18 7:00,22,,
4/21/18 8:00,12,,
4/21/18 9:00,23,,
4/21/18 10:00,39,,
4/21/18 11:00,52,,
4/21/18 12:00,45,,
4/21/18 13:00,36,,
4/21/18 14:00,35,,
4/21/18 15:00,37,,
4/21/18 16:00,27,,
4/21/18 17:00,18,,
4/21/18 18:00,37,,
4/21/18 19:00,26,,
4/21/18 20:00,13,,
4/21/18 21:00,17,,
4/21/18 22:00,30,,
4/21/18 23:00,34,,
4/22/18 0:00,29,,
4/22/18 1:00,50,,
4/22/18 2:00,24,,
4/22/18 3:00,86,,
4/22/18 4:00,21,,
4/22/18 5:00,0,,
4/22/18 6:00,0,,
4/22/18 7:00,24,,
4/22/18 8:00,9,,
4/22/18 9:00,17,,
4/22/18 10:00,28,,
4/22/18 11:00,37,,
4/22/18 12:00,17,,
4/22/18 13:00,21,,
4/22/18 14:00,34,,
4/22/18 15:00,39,,
4/22/18 16:00,10,,
4/22/18 17:00,17,,
4/22/18 18:00,17,,
4/22/18 19:00,22,,
4/22/18 20:00,29,,
4/22/18 21:00,42,,
4/22/18 22:00,20,,
4/22/18 23:00,40,,
4/23/18 0:00,65,,
4/23/18 1:00,10,,
4/23/18 2:00,62,,
4/23/18 3:00,100,,
4/23/18 4:00,18,,
4/23/18 5:00,0,,
4/23/18 6:00,12,4/23/18 6:00,4
4/23/18 7:00,31,4/23/18 7:15,2
4/23/18 8:00,14,4/23/18 8:00,0
4/23/18 9:00,58,4/23/18 9:00,9
4/23/18 10:00,81,4/23/18 10:00,8
4/23/18 11:00,69,4/23/18 11:00,10
4/23/18 12:00,95,4/23/18 12:00,16
4/23/18 13:00,79,4/23/18 13:00,15
4/23/18 14:00,72,4/23/18 14:00,13
4/23/18 15:00,78,4/23/18 15:00,20
4/23/18 16:00,57,4/23/18 16:00,18
4/23/18 17:00,54,4/23/18 17:00,14
4/23/18 18:00,43,4/23/18 18:00,18
4/23/18 19:00,35,4/23/18 19:00,15
4/23/18 20:00,37,4/23/18 20:00,9
4/23/18 21:00,64,4/23/18 21:00,22
4/23/18 22:00,72,4/23/18 22:00,8
4/23/18 23:00,30,4/23/18 23:00,23
4/24/18 0:00,89,4/24/18 0:00,6
4/24/18 1:00,29,4/24/18 1:00,8
4/24/18 2:00,0,4/24/18 2:00,0
4/24/18 3:00,0,4/24/18 3:00,7
4/24/18 4:00,17,4/24/18 4:00,3
4/24/18 5:00,10,4/24/18 5:00,2
,,4/24/18 6:00,2
,,4/24/18 7:00,5
,,4/24/18 8:00,4
,,4/24/18 9:00,10
,,4/24/18 10:00,10
,,4/24/18 11:00,15
,,4/24/18 12:00,11
2018-04-24T13,60,4/24/18 13:00,20
2018-04-24T14,73,4/24/18 14:00,15
2018-04-24T15,57,4/24/18 15:00,9
2018-04-24T16,49,4/24/18 16:00,12
2018-04-24T17,76,4/24/18 17:00,14
2018-04-24T18,47,4/24/18 18:00,16
2018-04-24T19,46,4/24/18 19:00,7
2018-04-24T20,83,4/24/18 20:00,17
2018-04-24T21,32,4/24/18 21:00,26
2018-04-24T22,39,4/24/18 22:00,11
2018-04-24T23,22,4/24/18 23:00,30
2018-04-25T00,8,4/25/18 0:00,12
2018-04-25T01,12,4/25/18 1:00,9
2018-04-25T02,14,4/25/18 2:00,10
2018-04-25T03,7,4/25/18 3:00,2
2018-04-25T04,6,4/25/18 4:00,0
2018-04-25T05,7,4/25/18 5:00,4
2018-04-25T06,29,4/25/18 6:00,10
2018-04-25T07,37,4/25/18 7:00,7
2018-04-25T08,46,,
2018-04-25T09,66,,
2018-04-25T10,62,,
2018-04-25T11,57,,
2018-04-25T12,46,4/25/18 12:00,6
2018-04-25T13,78,4/25/18 13:00,14
2018-04-25T14,76,4/25/18 14:00,18
2018-04-25T15,64,4/25/18 15:00,6
2018-04-25T16,100,4/25/18 16:00,10
2018-04-25T17,72,4/25/18 17:00,15
2018-04-25T18,40,4/25/18 18:00,16
2018-04-25T19,60,4/25/18 19:00,18
2018-04-25T20,44,4/25/18 20:00,11
2018-04-25T21,41,4/25/18 21:00,12
2018-04-25T22,36,4/25/18 22:00,18
2018-04-25T23,32,4/25/18 23:00,13
2018-04-26T00,15,4/26/18 0:00,11
2018-04-26T01,22,4/26/18 1:00,10
2018-04-26T02,7,4/26/18 2:00,5
2018-04-26T03,7,4/26/18 3:00,8
2018-04-26T04,26,4/26/18 4:00,2
2018-04-26T05,15,4/26/18 5:00,0
2018-04-26T06,20,4/26/18 6:00,4
2018-04-26T07,44,4/26/18 7:00,1
2018-04-26T08,35,4/26/18 8:00,2
2018-04-26T09,62,4/26/18 9:00,2
2018-04-26T10,48,4/26/18 10:00,17
2018-04-26T11,53,4/26/18 11:00,10
2018-04-26T12,56,4/26/18 12:00,11
2018-04-26T13,35,4/26/18 13:00,5
2018-04-26T14,82,4/26/18 14:00,12
2018-04-26T15,58,4/26/18 15:00,11
2018-04-26T16,85,4/26/18 16:00,21
2018-04-26T17,46,4/26/18 17:00,11
2018-04-26T18,73,4/26/18 18:00,4
2018-04-26T19,49,4/26/18 19:00,8
2018-04-26T20,38,4/26/18 20:00,17
2018-04-26T21,43,4/26/18 21:00,23
2018-04-26T22,47,4/26/18 22:00,8
2018-04-26T23,28,4/26/18 23:00,21
2018-04-27T00,13,4/27/18 0:00,5
2018-04-27T01,10,4/27/18 1:00,7
2018-04-27T02,22,4/27/18 2:00,3
2018-04-27T03,5,4/27/18 3:00,0
2018-04-27T04,11,4/27/18 4:00,4
2018-04-27T05,10,4/27/18 5:00,6
2018-04-27T06,13,4/27/18 6:00,4
2018-04-27T07,33,4/27/18 7:00,3
2018-04-27T08,43,4/27/18 8:00,2
2018-04-27T09,51,4/27/18 9:00,6
2018-04-27T10,62,4/27/18 10:00,4
2018-04-27T11,54,4/27/18 11:00,20
2018-04-27T12,69,4/27/18 12:00,21
2018-04-27T13,48,4/27/18 13:00,16
2018-04-27T14,60,4/27/18 14:00,15
2018-04-27T15,46,4/27/18 15:00,20
2018-04-27T16,83,4/27/18 16:00,15
2018-04-27T17,40,4/27/18 17:00,21
2018-04-27T18,69,4/27/18 18:00,19
2018-04-27T19,30,4/27/18 19:00,17
2018-04-27T20,38,4/27/18 20:00,5
2018-04-27T21,28,4/27/18 21:00,12
2018-04-27T22,20,4/27/18 22:00,12
2018-04-27T23,15,4/27/18 23:00,13
2018-04-28T00,23,4/28/18 0:00,16
2018-04-28T01,11,4/28/18 1:00,5
2018-04-28T02,0,4/28/18 2:00,2
2018-04-28T03,19,4/28/18 3:00,1
2018-04-28T04,7,4/28/18 4:00,5
2018-04-28T05,5,4/28/18 5:00,9
2018-04-28T06,15,4/28/18 6:00,0
2018-04-28T07,24,4/28/18 7:00,4
2018-04-28T08,18,4/28/18 8:00,0
2018-04-28T09,36,4/28/18 9:00,5
2018-04-28T10,31,4/28/18 10:00,5
2018-04-28T11,30,4/28/18 11:00,14
2018-04-28T12,37,4/28/18 12:00,10
2018-04-28T13,29,4/28/18 13:00,5
2018-04-28T14,41,4/28/18 14:00,3
2018-04-28T15,46,4/28/18 15:00,10
2018-04-28T16,50,4/28/18 16:00,25
2018-04-28T17,55,4/28/18 17:00,10
2018-04-28T18,24,4/28/18 18:00,11
2018-04-28T19,24,4/28/18 19:00,12
2018-04-28T20,24,4/28/18 20:00,11
2018-04-28T21,21,4/28/18 21:00,7
2018-04-28T22,33,4/28/18 22:00,13
2018-04-28T23,3,4/28/18 23:00,17
2018-04-29T00,3,4/29/18 0:00,14
2018-04-29T01,11,4/29/18 1:00,2
2018-04-29T02,3,4/29/18 2:00,7
2018-04-29T03,10,4/29/18 3:00,5
2018-04-29T04,5,4/29/18 4:00,4
2018-04-29T05,7,4/29/18 5:00,0
2018-04-29T06,8,4/29/18 6:00,0
2018-04-29T07,14,4/29/18 7:00,2
2018-04-29T08,21,4/29/18 8:00,4
2018-04-29T09,15,4/29/18 9:00,7
2018-04-29T10,21,4/29/18 10:00,5
2018-04-29T11,23,4/29/18 11:00,5
2018-04-29T12,19,4/29/18 12:00,34
2018-04-29T13,16,4/29/18 13:00,14
2018-04-29T14,31,4/29/18 14:00,11
2018-04-29T15,36,4/29/18 15:00,25
2018-04-29T16,25,4/29/18 16:00,11
2018-04-29T17,55,4/29/18 17:00,9
2018-04-29T18,24,4/29/18 18:00,19
2018-04-29T19,46,4/29/18 19:00,17
2018-04-27T06,13,4/29/18 20:00,10
2018-04-27T07,33,,
2018-04-27T08,43,,
2018-04-27T09,51,,
2018-04-27T10,62,,
2018-04-27T11,54,,
2018-04-27T12,69,,
2018-04-27T13,48,,
2018-04-27T14,60,,
2018-04-27T15,46,,
2018-04-27T16,83,,
2018-04-27T17,40,,
2018-04-27T18,69,,
2018-04-27T19,30,,
2018-04-27T20,38,,
2018-04-27T21,28,,
2018-04-27T22,20,,
2018-04-27T23,15,,
2018-04-28T00,23,,
2018-04-28T01,11,,
2018-04-28T02,0,,
2018-04-28T03,19,,
2018-04-28T04,7,,
2018-04-28T05,5,,
2018-04-28T06,15,,
2018-04-28T07,24,,
2018-04-28T08,18,,
2018-04-28T09,36,,
2018-04-28T10,31,,
2018-04-28T11,30,,
2018-04-28T12,37,,
2018-04-28T13,29,,
2018-04-28T14,41,,
2018-04-28T15,46,,
2018-04-28T16,50,,
2018-04-28T17,55,,
2018-04-28T18,24,,
2018-04-28T19,24,,
2018-04-28T20,24,,
2018-04-28T21,21,,
2018-04-28T22,33,,
2018-04-28T23,3,,
2018-04-29T00,3,,
2018-04-29T01,11,,
2018-04-29T02,3,,
2018-04-29T03,10,,
2018-04-29T04,5,,
2018-04-29T05,7,,
2018-04-29T06,8,,
2018-04-29T07,14,,
2018-04-29T08,21,,
2018-04-29T09,15,,
2018-04-29T10,21,,
2018-04-29T11,23,,
2018-04-29T12,19,,
2018-04-29T13,16,,
2018-04-29T14,31,,
2018-04-29T15,36,,
2018-04-29T16,25,,
2018-04-29T17,55,,
2018-04-29T18,24,,
2018-04-29T19,46,,