date_time,GT_hospital_x,ED_arrivals,ED_census
4/7/18 22:00,29,,
4/7/18 23:00,20,,
4/8/18 0:00,28,,18
4/8/18 1:00,16,,16
4/8/18 2:00,46,,14
4/8/18 3:00,48,,11
4/8/18 4:00,78,,10
4/8/18 5:00,17,,10
4/8/18 6:00,0,,14
4/8/18 7:00,12,,14
4/8/18 8:00,17,,15
4/8/18 9:00,24,,11
4/8/18 10:00,21,,10
4/8/18 11:00,41,,8
4/8/18 12:00,34,,11
4/8/18 13:00,25,,23
4/8/18 14:00,32,,27
4/8/18 15:00,31,,23
4/8/18 16:00,26,,25
4/8/18 17:00,21,,23
4/8/18 18:00,26,,24
4/8/18 19:00,25,,24
4/8/18 20:00,37,,19
4/8/18 21:00,34,,20
4/8/18 22:00,32,,15
4/8/18 23:00,18,,15
4/9/18 0:00,64,,13
4/9/18 1:00,68,,11
4/9/18 2:00,29,,11
4/9/18 3:00,0,,10
4/9/18 4:00,35,,8
4/9/18 5:00,32,,9
4/9/18 6:00,30,,9
4/9/18 7:00,22,,13
4/9/18 8:00,38,,16
4/9/18 9:00,59,,17
4/9/18 10:00,78,,23
4/9/18 11:00,67,,32
4/9/18 12:00,58,,32
4/9/18 13:00,50,,33
4/9/18 14:00,72,,30
4/9/18 15:00,60,,32
4/9/18 16:00,73,,34
4/9/18 17:00,83,,36
4/9/18 18:00,78,,37
4/9/18 19:00,49,,38
4/9/18 20:00,68,,32
4/9/18 21:00,21,,37
4/9/18 22:00,42,,36
4/9/18 23:00,49,,36
4/10/18 0:00,53,,32
4/10/18 1:00,20,,27
4/10/18 2:00,30,,27
4/10/18 3:00,19,,21
4/10/18 4:00,0,,17
4/10/18 5:00,21,,17
4/10/18 6:00,6,,15
4/10/18 7:00,26,,15
4/10/18 8:00,22,,17
4/10/18 9:00,36,,17
4/10/18 10:00,62,,19
4/10/18 11:00,67,,24
4/10/18 12:00,61,,32
4/10/18 13:00,72,,28
4/10/18 14:00,56,,27
4/10/18 15:00,59,,35
4/10/18 16:00,57,,37
4/10/18 17:00,57,,42
4/10/18 18:00,64,,36
4/10/18 19:00,39,,32
4/10/18 20:00,41,,32
4/10/18 21:00,38,,26
4/10/18 22:00,55,,21
4/10/18 23:00,54,,22
4/11/18 0:00,59,,18
4/11/18 1:00,100,,15
4/11/18 2:00,15,,13
4/11/18 3:00,0,,14
4/11/18 4:00,33,,10
4/11/18 5:00,7,,6
4/11/18 6:00,4,,7
4/11/18 7:00,18,,6
4/11/18 8:00,25,,10
4/11/18 9:00,53,,12
4/11/18 10:00,46,,17
4/11/18 11:00,53,,21
4/11/18 12:00,60,,31
4/11/18 13:00,73,,29
4/11/18 14:00,42,,30
4/11/18 15:00,52,,34
4/11/18 16:00,64,,31
4/11/18 17:00,48,,32
4/11/18 18:00,51,,29
4/11/18 19:00,30,,34
4/11/18 20:00,50,,33
4/11/18 21:00,51,,30
4/11/18 22:00,45,,26
4/11/18 23:00,53,,21
4/12/18 0:00,53,,10
4/12/18 1:00,40,,9
4/12/18 2:00,30,,9
4/12/18 3:00,0,,9
4/12/18 4:00,18,,9
4/12/18 5:00,11,,9
4/12/18 6:00,6,,8
4/12/18 7:00,27,,7
4/12/18 8:00,43,,6
4/12/18 9:00,36,,12
4/12/18 10:00,62,,24
4/12/18 11:00,45,,34
4/12/18 12:00,64,,33
4/12/18 13:00,48,,31
4/12/18 14:00,67,,37
4/12/18 15:00,60,,35
4/12/18 16:00,49,,29
4/12/18 17:00,62,,31
4/12/18 18:00,41,,35
4/12/18 19:00,39,,35
4/12/18 20:00,52,,40
4/12/18 21:00,46,,41
4/12/18 22:00,44,,36
4/12/18 23:00,56,,31
4/13/18 0:00,14,,
4/13/18 1:00,51,,
4/13/18 2:00,75,,
4/13/18 3:00,0,,
4/13/18 4:00,0,,
4/13/18 5:00,22,,
4/13/18 6:00,25,,
4/13/18 7:00,8,,
4/13/18 8:00,17,,
4/13/18 9:00,42,,
4/13/18 10:00,66,,
4/13/18 11:00,50,,
4/13/18 12:00,72,,
4/13/18 13:00,58,,
4/13/18 14:00,51,,
4/13/18 15:00,60,,
4/13/18 16:00,44,,
4/13/18 17:00,53,,
4/13/18 18:00,57,,
4/13/18 19:00,34,,
4/13/18 20:00,26,,
4/13/18 21:00,37,,
4/13/18 22:00,47,,
4/13/18 23:00,22,,
4/14/18 0:00,55,,
4/14/18 1:00,62,,
4/14/18 2:00,40,,
4/14/18 3:00,0,,
4/14/18 4:00,80,,
4/14/18 5:00,15,,
4/14/18 6:00,9,,
4/14/18 7:00,40,,
4/14/18 8:00,38,,
4/14/18 9:00,38,,
4/14/18 10:00,46,,
4/14/18 11:00,46,,
4/14/18 12:00,39,,
4/14/18 13:00,28,,
4/14/18 14:00,27,,
4/14/18 15:00,21,,
4/14/18 16:00,18,,
4/14/18 17:00,13,,
4/14/18 18:00,21,,
4/14/18 19:00,18,,
4/14/18 20:00,24,,
4/14/18 21:00,17,,
4/14/18 22:00,27,,
4/14/18 23:00,38,,
4/15/18 0:00,35,,
4/15/18 1:00,25,,
4/15/18 2:00,24,,
4/15/18 3:00,85,,
4/15/18 4:00,42,,
4/15/18 5:00,18,,
4/15/18 6:00,22,,
4/15/18 7:00,13,,
4/15/18 8:00,4,,
4/15/18 9:00,4,,
4/15/18 10:00,31,,
4/15/18 11:00,20,,
4/15/18 12:00,45,,
4/15/18 13:00,20,,
4/15/18 14:00,12,,
4/15/18 15:00,31,,
4/15/18 16:00,17,,
4/15/18 17:00,28,,
4/15/18 18:00,25,,
4/15/18 19:00,25,,
4/15/18 20:00,23,,
4/15/18 21:00,8,,
4/15/18 22:00,25,,
4/15/18 23:00,18,,
4/16/18 0:00,32,,
4/16/18 1:00,89,,
4/16/18 2:00,74,,
4/16/18 3:00,38,,
4/16/18 4:00,18,,
4/16/18 5:00,0,,
4/16/18 6:00,6,,
4/16/18 7:00,36,,
4/16/18 8:00,29,,
4/16/18 9:00,42,,
4/16/18 10:00,58,,
4/16/18 11:00,72,,
4/16/18 12:00,72,,
4/16/18 13:00,60,,
4/16/18 14:00,59,,
4/16/18 15:00,62,,
4/16/18 16:00,47,,
4/16/18 17:00,57,,
4/16/18 18:00,39,,
4/16/18 19:00,25,,
4/16/18 20:00,25,,
4/16/18 21:00,38,,
4/16/18 22:00,29,,
4/16/18 23:00,27,,
4/17/18 0:00,33,,
4/17/18 1:00,31,,
4/17/18 2:00,15,,
4/17/18 3:00,38,,
4/17/18 4:00,71,,
4/17/18 5:00,11,,
4/17/18 6:00,25,,
4/17/18 7:00,31,,
4/17/18 8:00,26,,
4/17/18 9:00,53,,
4/17/18 10:00,56,,
4/17/18 11:00,52,,
4/17/18 12:00,39,,
4/17/18 13:00,56,,
4/17/18 14:00,74,,
4/17/18 15:00,63,,
4/17/18 16:00,65,,
4/17/18 17:00,73,,
4/17/18 18:00,73,,
4/17/18 19:00,53,,
4/17/18 20:00,37,,
4/17/18 21:00,39,,
4/17/18 22:00,52,,
4/17/18 23:00,32,,
4/18/18 0:00,135,,
4/18/18 1:00,74,,
4/18/18 2:00,85,,
4/18/18 3:00,147,,
4/18/18 4:00,42,,
4/18/18 5:00,0,,
4/18/18 6:00,28,,
4/18/18 7:00,39,,
4/18/18 8:00,76,,
4/18/18 9:00,100,,
4/18/18 10:00,125,,
4/18/18 11:00,170,,
4/18/18 12:00,99,,
4/18/18 13:00,156,,
4/18/18 14:00,127,,
4/18/18 15:00,162,,
4/18/18 16:00,80,,
4/18/18 17:00,120,,
4/18/18 18:00,144,7,
4/18/18 19:00,117,18,
4/18/18 20:00,76,17,
4/18/18 21:00,131,8,
4/18/18 22:00,87,8,
4/18/18 23:00,121,9,
4/19/18 0:00,72,8,
4/19/18 1:00,199,3,
4/19/18 2:00,118,6,
4/19/18 3:00,102,0,
4/19/18 4:00,41,6,
4/19/18 5:00,27,4,
4/19/18 6:00,38,8,
4/19/18 7:00,29,5,
4/19/18 8:00,68,4,
4/19/18 9:00,125,12,
4/19/18 10:00,106,14,
4/19/18 11:00,162,16,
4/19/18 12:00,158,15,
4/19/18 13:00,145,12,
4/19/18 14:00,133,12,
4/19/18 15:00,139,18,
4/19/18 16:00,160,12,
4/19/18 17:00,132,12,
4/19/18 18:00,126,19,
4/19/18 19:00,138,14,
4/19/18 20:00,55,17,
4/19/18 21:00,122,8,
4/19/18 22:00,77,10,
4/19/18 23:00,94,7,
4/20/18 0:00,68,9,
4/20/18 1:00,41,3,
4/20/18 2:00,0,7,
4/20/18 3:00,0,6,
4/20/18 4:00,53,2,
4/20/18 5:00,11,6,
4/20/18 6:00,6,7,
4/20/18 7:00,15,2,
4/20/18 8:00,25,6,
4/20/18 9:00,24,4,
4/20/18 10:00,40,9,
4/20/18 11:00,66,20,
4/20/18 12:00,86,,
4/20/18 13:00,56,,
4/20/18 14:00,54,,
4/20/18 15:00,60,,
4/20/18 16:00,48,,
4/20/18 17:00,35,,
4/20/18 18:00,77,,
4/20/18 19:00,46,,
4/20/18 20:00,39,,
4/20/18 21:00,40,,
4/20/18 22:00,44,,
4/20/18 23:00,18,,
4/21/18 0:00,75,,
4/21/18 1:00,37,,
4/21/18 2:00,40,,
4/21/18 3:00,0,,
4/21/18 4:00,41,,
4/21/18 5:00,15,,
4/21/18 6:00,0,,
4/21/18 7:00,22,,
4/21/18 8:00,12,,
4/21/18 9:00,23,,
4/21/18 10:00,39,,
4/21/18 11:00,52,,
4/21/18 12:00,45,,
4/21/18 13:00,36,,
4/21/18 14:00,35,,
4/21/18 15:00,37,,
4/21/18 16:00,27,,
4/21/18 17:00,18,,
4/21/18 18:00,37,,
4/21/18 19:00,26,,
4/21/18 20:00,13,,
4/21/18 21:00,17,,
4/21/18 22:00,30,,
4/21/18 23:00,34,,
4/22/18 0:00,29,,
4/22/18 1:00,50,,
4/22/18 2:00,24,,
4/22/18 3:00,86,,
4/22/18 4:00,21,,
4/22/18 5:00,0,,
4/22/18 6:00,0,,
4/22/18 7:00,24,,
4/22/18 8:00,9,,
4/22/18 9:00,17,,
4/22/18 10:00,28,,
4/22/18 11:00,37,,
4/22/18 12:00,17,,
4/22/18 13:00,21,,
4/22/18 14:00,34,,
4/22/18 15:00,39,,
4/22/18 16:00,10,,
4/22/18 17:00,17,,
4/22/18 18:00,17,,
4/22/18 19:00,22,,
4/22/18 20:00,29,,
4/22/18 21:00,42,,
4/22/18 22:00,20,,
4/22/18 23:00,40,,
4/23/18 0:00,65,,
4/23/18 1:00,10,,
4/23/18 2:00,62,,
4/23/18 3:00,100,,
4/23/18 4:00,18,,
4/23/18 5:00,0,4,
4/23/18 6:00,12,2,
4/23/18 7:00,31,0,
4/23/18 8:00,14,9,
4/23/18 9:00,58,8,
4/23/18 10:00,81,10,
4/23/18 11:00,69,16,
4/23/18 12:00,95,15,
4/23/18 13:00,79,13,
4/23/18 14:00,72,20,
4/23/18 15:00,78,18,
4/23/18 16:00,57,14,
4/23/18 17:00,54,18,
4/23/18 18:00,43,15,
4/23/18 19:00,35,9,
4/23/18 20:00,37,22,
4/23/18 21:00,64,8,
4/23/18 22:00,72,23,
4/23/18 23:00,30,6,
4/24/18 0:00,89,8,
4/24/18 1:00,29,0,
4/24/18 2:00,0,7,
4/24/18 3:00,0,3,
4/24/18 4:00,17,2,
4/24/18 5:00,10,2,
,,5,
,,4,
,,10,
,,10,
,,15,
,,11,
4/24/18 12:00,,20,
4/24/18 13:00,60,15,
4/24/18 14:00,73,9,
4/24/18 15:00,57,12,
4/24/18 16:00,49,14,
4/24/18 17:00,76,16,
4/24/18 18:00,47,7,
4/24/18 19:00,46,17,
4/24/18 20:00,83,26,
4/24/18 21:00,32,11,
4/24/18 22:00,39,30,
4/24/18 23:00,22,12,
4/25/18 0:00,8,9,
4/25/18 1:00,12,10,
4/25/18 2:00,14,2,
4/25/18 3:00,7,0,
4/25/18 4:00,6,4,
4/25/18 5:00,7,10,
4/25/18 6:00,29,7,
4/25/18 7:00,37,,
4/25/18 8:00,46,,
4/25/18 9:00,66,,
4/25/18 10:00,62,,
4/25/18 11:00,57,6,
4/25/18 12:00,46,14,
4/25/18 13:00,78,18,
4/25/18 14:00,76,6,
4/25/18 15:00,64,10,
4/25/18 16:00,100,15,
4/25/18 17:00,72,16,
4/25/18 18:00,40,18,
4/25/18 19:00,60,11,
4/25/18 20:00,44,12,
4/25/18 21:00,41,18,
4/25/18 22:00,36,13,
4/25/18 23:00,32,11,
4/26/18 0:00,15,10,
4/26/18 1:00,22,5,
4/26/18 2:00,7,8,
4/26/18 3:00,7,2,
4/26/18 4:00,26,0,
4/26/18 5:00,15,4,
4/26/18 6:00,20,1,
4/26/18 7:00,44,2,
4/26/18 8:00,35,2,
4/26/18 9:00,62,17,
4/26/18 10:00,48,10,
4/26/18 11:00,53,11,
4/26/18 12:00,56,5,
4/26/18 13:00,35,12,
4/26/18 14:00,82,11,
4/26/18 15:00,58,21,
4/26/18 16:00,85,11,
4/26/18 17:00,46,4,
4/26/18 18:00,73,8,
4/26/18 19:00,49,17,
4/26/18 20:00,38,23,
4/26/18 21:00,43,8,
4/26/18 22:00,47,21,
4/26/18 23:00,28,5,
4/27/18 0:00,13,7,
4/27/18 1:00,10,3,
4/27/18 2:00,22,0,
4/27/18 3:00,5,4,
4/27/18 4:00,11,6,
4/27/18 5:00,10,4,
4/27/18 6:00,13,3,
4/27/18 7:00,33,2,
4/27/18 8:00,43,6,
4/27/18 9:00,51,4,
4/27/18 10:00,62,20,
4/27/18 11:00,54,21,
4/27/18 12:00,69,16,
4/27/18 13:00,48,15,
4/27/18 14:00,60,20,
4/27/18 15:00,46,15,
4/27/18 16:00,83,21,
4/27/18 17:00,40,19,
4/27/18 18:00,69,17,
4/27/18 19:00,30,5,
4/27/18 20:00,38,12,
4/27/18 21:00,28,12,
4/27/18 22:00,20,13,
4/27/18 23:00,15,16,
4/28/18 0:00,23,5,
4/28/18 1:00,11,2,
4/28/18 2:00,0,1,
4/28/18 3:00,19,5,
4/28/18 4:00,7,9,
4/28/18 5:00,5,0,
4/28/18 6:00,15,4,
4/28/18 7:00,24,0,
4/28/18 8:00,18,5,
4/28/18 9:00,36,5,
4/28/18 10:00,31,14,
4/28/18 11:00,30,10,
4/28/18 12:00,37,5,
4/28/18 13:00,29,3,
4/28/18 14:00,41,10,
4/28/18 15:00,46,25,
4/28/18 16:00,50,10,
4/28/18 17:00,55,11,
4/28/18 18:00,24,12,
4/28/18 19:00,24,11,
4/28/18 20:00,24,7,
4/28/18 21:00,21,13,
4/28/18 22:00,33,17,
4/28/18 23:00,3,14,
4/29/18 0:00,3,2,
4/29/18 1:00,11,7,
4/29/18 2:00,3,5,
4/29/18 3:00,10,4,
4/29/18 4:00,5,0,
4/29/18 5:00,7,0,
4/29/18 6:00,8,2,
4/29/18 7:00,14,4,
4/29/18 8:00,21,7,
4/29/18 9:00,15,5,
4/29/18 10:00,21,5,
4/29/18 11:00,23,34,
4/29/18 12:00,19,14,
4/29/18 13:00,16,11,
4/29/18 14:00,31,25,
4/29/18 15:00,36,11,
4/29/18 16:00,25,9,
4/29/18 17:00,55,19,
4/29/18 18:00,24,17,
4/29/18 19:00,46,10,